geneNames	GSM2674259	GSM2674260	GSM2674261	GSM2674262	GSM2674263	GSM2674264	GSM2674265	GSM2674266
hsa_circ_0073713	6.309447024	5.912850726	6.307171433	5.791120879	5.609131081	5.074072408	5.328617042	4.724425861
hsa_circ_0073716	7.638424239	7.537691229	8.364401223	7.129910325	8.227608183	8.474713408	8.347337397	8.779098444
hsa_circ_0073748	5.449095397	6.648334392	6.571728189	6.109144005	5.652798737	6.325276445	5.370631183	6.459405184
hsa_circ_0073810	5.449095397	5.46653373	5.710762018	5.177355254	7.515687127	7.198429203	8.201197103	6.016772361
hsa_circ_0073820	6.822948544	8.622961044	7.437738655	7.599435987	6.213072863	5.837587255	6.528428911	6.859126458
hsa_circ_0073836	6.921821752	8.570442581	7.015745511	7.099330846	6.90386242	7.20760873	6.738070468	5.882603621
hsa_circ_0073848	7.273780567	7.124427788	6.025103842	7.547123094	5.868782747	4.968592501	5.588666298	5.449095397
hsa_circ_0073927	10.9943523	9.035911534	8.491721395	10.10349061	8.52331059	8.517416993	9.137147129	8.636392203
hsa_circ_0073942	9.643233239	7.74818203	7.015745511	8.292889338	7.398729907	7.655519186	8.076639992	8.291163273
hsa_circ_0074018	6.581176287	5.867238889	5.560283536	6.157314343	5.334215624	5.743949456	5.328617042	6.016772361
hsa_circ_0074047	7.830108803	6.491827249	6.210031061	7.38638752	6.333685585	6.611923159	7.049830993	6.322462471
hsa_circ_0074063	5.5215498	5.404022199	5.122761232	5.235952467	5.250237301	5.169860383	5.918824787	4.754801343
hsa_circ_0074066	4.977206073	5.457327934	6.187320152	5.226350055	7.190426092	7.428870052	8.454035564	6.205761734
hsa_circ_0074089	6.486809084	6.15478546	5.189760825	6.13053736	5.250237301	5.226350055	4.797577884	4.515598553
hsa_circ_0074119	6.285950294	6.999277204	6.317383445	6.502806153	6.263238916	6.4167703	5.90835389	6.962154375
hsa_circ_0074166	11.141707	10.34012648	9.852429458	11.11634291	9.709619574	9.640524477	9.882974858	8.967671934
hsa_circ_0074167	9.776995751	8.612632221	8.787081059	9.310041015	9.091265817	9.444623356	8.586481931	9.361254903
hsa_circ_0074183	5.727876563	6.187938685	7.226396659	5.839163155	8.012615531	9.192288838	7.460442688	9.227010312
hsa_circ_0074187	4.927701534	4.921764194	4.738005092	5.013948477	4.503724585	5.049778322	5.262034226	4.675866029
hsa_circ_0074188	5.252604415	5.167353415	5.5468447	5.027834693	5.182330291	5.202060631	5.038848228	5.027834693
hsa_circ_0074206	7.623869697	7.599900851	6.025103842	6.746072713	6.186082291	5.623834316	5.727876563	6.144625363
hsa_circ_0074216	8.127018722	7.693040054	10.21867479	8.646777888	9.708865561	10.89897799	11.75222315	10.31249119
hsa_circ_0074217	6.205761734	5.353089914	5.62748683	5.982956796	5.541046655	5.764828809	6.379350424	6.998572238
hsa_circ_0074270	9.768078249	8.443843397	7.084791252	9.384240641	7.063377689	6.537193353	7.197815153	6.120204436
hsa_circ_0074298	6.651925478	6.213072863	6.139518356	6.029941746	5.738893124	5.715917733	6.075444655	6.263238916
hsa_circ_0074306	8.362210747	8.3314696	8.922114986	8.621130205	8.954373401	9.676395044	10.12213836	10.29504957
hsa_circ_0074332	5.588666298	5.816942359	6.025103842	5.29226227	6.407240356	6.757368507	5.987227342	7.507781859
hsa_circ_0074368	5.832849203	10.00461324	8.26355507	7.623869697	7.723649939	8.350655862	6.363011369	6.878797518
hsa_circ_0074407	7.10327089	6.798450903	6.605455629	7.612395906	6.465540082	6.999277204	6.835240547	7.266771435
hsa_circ_0074410	9.572164232	7.667100097	7.358637027	9.333151744	7.626609881	8.00666767	8.100325343	8.203034162
hsa_circ_0074441	10.35445424	8.038567256	7.738081364	9.780588383	8.499465785	10.38969682	7.682544418	10.17714497
hsa_circ_0074450	11.09283865	7.272614741	6.210031061	9.450692447	5.980102726	5.105840958	5.588666298	6.322462471
hsa_circ_0074491	5.169860383	6.639317373	9.847103771	5.571703734	7.383150326	12.9741678	10.9327672	13.42259843
hsa_circ_0074527	10.80775611	6.409363569	8.261793528	7.040614532	7.240775952	7.487827074	6.701284108	6.485803353
hsa_circ_0074530	10.50258161	7.419156574	9.126861606	8.360840008	8.355068642	8.739036755	8.037194886	8.481036065
hsa_circ_0074535	6.112405884	5.5215498	5.103220135	6.259712905	5.980102726	6.733840864	5.571703734	9.043364705
hsa_circ_0074537	14.15306694	14.40583109	15.13200255	14.81915615	15.18054531	14.69342221	14.38968164	14.60052265
hsa_circ_0074559	6.771468177	6.85055739	8.385855446	7.004904567	8.307620405	11.10422911	9.275393303	11.40866059
hsa_circ_0074595	9.423112522	10.09938679	10.06684383	9.057395135	9.002458903	7.878615845	7.844303339	7.42625123
hsa_circ_0074598	7.92108749	8.356444873	8.129596705	7.266185801	7.349819831	7.169282534	6.516659543	7.040272048
hsa_circ_0074657	8.305199405	8.012266335	8.877950143	8.560804309	8.902935464	9.682278565	9.617923596	10.30213725
hsa_circ_0074660	12.89649767	12.47210336	13.94470048	14.56292797	13.76272574	14.37615496	14.71281236	14.54012416
hsa_circ_0074712	7.816973307	7.982271405	7.427823094	8.050520131	6.687353112	5.939541312	6.620196179	5.55837135
hsa_circ_0074719	7.743561335	8.701084235	8.672640625	7.741877406	8.766834103	8.865341657	8.325017056	8.768385784
hsa_circ_0074834	10.1109705	6.801687507	7.460442688	7.376654064	7.723649939	8.621130205	8.855155453	9.280332068
hsa_circ_0074849	9.574235671	7.77085968	6.129893716	8.788407211	5.980102726	5.139485359	5.607282596	5.741423505
hsa_circ_0074927	7.119572893	6.879180557	6.950172538	6.611923159	7.701295285	7.079467584	7.10064539	7.347330254
hsa_circ_0074933	6.262064536	6.047088732	5.656378742	5.997143062	6.158577125	6.02925161	5.882603621	5.781317418
hsa_circ_0074944	8.80473085	8.53599805	10.44759819	9.198441082	11.00623728	12.38892498	13.20979578	10.51736024
hsa_circ_0075013	6.064708012	5.136925001	4.965709844	5.805702285	4.854787993	4.933614539	4.625614628	5.370631183
hsa_circ_0075021	7.060002921	5.808118256	5.527426572	6.648334392	5.5215498	5.912102226	6.611000999	6.675052156
hsa_circ_0075050	7.493842544	6.85562708	6.139518356	6.23598333	6.040254374	6.107183331	6.329206811	5.882603621
hsa_circ_0075094	5.103220135	5.136925001	5.527426572	4.921764194	5.488792544	6.143350305	5.847016933	5.702128003
hsa_circ_0075166	8.682988924	7.618373664	7.373938631	8.91512763	7.888733434	9.413227827	7.760917089	8.836538445
hsa_circ_0075172	7.90650515	8.152910403	7.455827659	8.09983242	7.437738655	6.292291952	6.598958974	6.485803353
hsa_circ_0075215	9.750965924	6.628877647	6.89100459	7.053908375	7.207303685	7.967216963	8.29518755	8.192130718
hsa_circ_0075236	15.77983632	16.12442045	16.72911699	16.18807201	16.65970065	16.54799588	16.54799588	16.28884577
hsa_circ_0075281	8.354930947	6.429379751	7.061353776	6.3264005	6.627966265	6.391215875	5.972942751	7.094720486
hsa_circ_0075320	8.948179983	7.738081364	7.202108026	8.186415812	7.642040047	7.64857069	7.643844559	8.235258613
hsa_circ_0075366	6.112405884	7.937548243	7.285098274	6.459405184	7.289139481	7.038215436	6.20942193	5.882603621
hsa_circ_0075379	6.380433143	6.038883609	7.336492167	6.392289729	7.437738655	9.127425995	11.04601446	7.854079126
hsa_circ_0075386	9.911530015	7.659092455	7.06808914	7.880721565	7.181136228	7.993283112	7.007009181	7.494342702
hsa_circ_0075445	7.830108803	6.833660354	6.45530071	7.847634544	7.213088542	7.047787973	7.276109397	7.544951976
hsa_circ_0075488	6.161729251	6.949078329	6.288836322	6.06605447	7.207303685	6.477732166	7.344004122	5.592408825
hsa_circ_0075494	6.774765815	7.10327089	6.709061578	6.915860114	8.19290127	6.733840864	8.164270329	5.815341986
hsa_circ_0075501	6.604992551	6.951265917	7.437738655	7.529173912	7.398729907	8.335103965	8.32163902	8.758634266
hsa_circ_0075503	6.459405184	7.934234219	9.064738421	8.140502029	9.887313371	11.01567526	9.629353683	10.35744714
hsa_circ_0075522	5.912850726	5.921802566	5.987227342	6.321335343	6.011191189	6.272016423	6.329206811	6.352014948
hsa_circ_0075549	8.879769739	11.1196291	12.10367659	10.28337592	13.51182193	14.00642456	11.78920182	13.26925431
hsa_circ_0075557	6.87380874	8.547129313	8.193209375	7.266185801	8.442936811	9.144016758	8.242273268	9.160812786
hsa_circ_0075575	7.184239501	7.363846854	6.376097383	6.286527962	6.429379751	6.547833643	5.607282596	5.702128003
hsa_circ_0075615	6.047088732	6.366294017	5.710762018	6.231790226	6.572675788	7.123781412	6.918844012	6.086101984
hsa_circ_0075625	8.466579762	7.080134118	6.101285272	7.194125353	6.539133798	5.987227342	6.315120347	6.921821752
hsa_circ_0075648	10.70260421	8.417054541	8.519875585	8.313726039	8.831401111	8.621130205	8.773339975	9.439113279
hsa_circ_0075650	8.232712975	10.24465923	9.788103915	8.70357361	9.373949149	7.079467584	8.045409592	8.872285146
hsa_circ_0075671	7.094390611	7.439298059	7.807344537	7.665768573	7.036842731	6.02925161	6.701284108	5.66351221
hsa_circ_0075681	8.686057102	7.643619118	8.01331367	7.586593159	7.969916804	7.6288894	7.632529154	8.355068642
hsa_circ_0075697	6.857183407	6.02925161	5.328617042	6.798450903	5.250237301	4.991448721	5.303721855	5.103220135
hsa_circ_0075706	8.630716293	7.699127431	7.146552258	8.414942626	6.67857743	6.999277204	6.685602241	7.783396983
hsa_circ_0075792	8.280183309	8.600836123	8.359193401	7.243753684	8.451204465	9.04660807	7.810159573	6.98083519
hsa_circ_0075796	8.564143344	6.509254631	5.997143062	8.438915069	6.333685585	5.647412017	5.169860383	6.675052156
hsa_circ_0075805	6.84703714	6.415714521	6.069415128	7.18361938	6.407240356	6.325276445	6.516659543	6.899337436
hsa_circ_0075811	6.299178479	8.845190935	8.268826827	7.179893047	8.613092853	8.123789752	7.816973307	7.480272293
hsa_circ_0075835	7.516179771	9.278881244	8.89291733	8.248661192	9.118612505	8.521348732	8.572220401	8.063049265
hsa_circ_0075881	6.611923159	6.958534012	6.63206296	6.221555949	6.477226214	6.642028401	6.818561568	7.742930092
hsa_circ_0075896	7.94342111	11.06027264	10.83962082	10.23031878	10.24514223	10.21840992	10.13169415	10.68597924
hsa_circ_0075900	11.390504	8.213703962	9.620789619	10.76149795	9.75054728	10.25044456	11.53846099	11.20686076
hsa_circ_0075912	6.826527992	6.78256763	7.368492384	6.761529792	7.583305739	8.241677602	8.335103965	8.695766418
hsa_circ_0075968	5.169860383	5.832849203	5.769795209	5.337564374	5.945406088	5.481747375	5.430398609	5.55837135
hsa_circ_0076039	5.588666298	5.70645147	6.249082869	5.859494722	6.299178479	6.781338566	6.642028401	7.347330254
hsa_circ_0076057	8.233761723	7.990803934	8.768178989	8.047796763	8.947814835	9.756136608	9.212340465	10.48290084
hsa_circ_0076094	5.15475281	4.87490207	4.965709844	5.125346827	5.29226227	5.457327934	6.505785956	5.169860383
hsa_circ_0076138	6.352014948	5.167353415	5.07674667	5.527426572	5.204508059	5.139485359	5.370631183	5.204508059
hsa_circ_0076143	6.648334392	5.311689746	5.103220135	5.328617042	5.250237301	5.370631183	5.057921891	5.949789077
hsa_circ_0076155	5.264382079	5.63113012	5.62748683	5.087394421	5.58303424	6.091401271	5.387961733	5.449095397
hsa_circ_0076177	9.381944963	7.60222293	7.175533459	8.870745034	7.278144045	7.09240977	7.265892895	7.77065324
hsa_circ_0076256	7.738925792	7.272614741	7.133767845	7.879190437	7.289139481	7.455827659	8.518400933	7.703676167
hsa_circ_0076309	5.252604415	5.136925001	4.965709844	5.125346827	4.738005092	4.714156897	5.169860383	5.592408825
hsa_circ_0076312	5.588666298	5.262034226	5.057921891	5.041588524	5.159806266	4.823285075	5.038848228	4.675866029
hsa_circ_0076313	7.865336669	6.337593138	5.62748683	6.292291952	5.58303424	5.743949456	6.439804088	5.815341986
hsa_circ_0076336	10.84981919	8.484312928	7.368492384	8.735339011	7.360284269	8.236604488	8.347337397	8.655301332
hsa_circ_0076337	7.593845898	5.997143062	5.640198294	7.681227078	5.424112111	5.55837135	6.157314343	5.027834693
hsa_circ_0076347	5.768968662	7.821564418	7.314002085	6.523536671	6.944693177	8.177878624	6.810550911	8.889308917
hsa_circ_0076479	5.736358297	5.651005397	5.5468447	5.681193077	5.773096669	6.357523636	6.528428911	6.485803353
hsa_circ_0076482	5.843880551	5.636577861	6.040254374	5.537168306	6.252634924	6.477732166	5.511701667	7.110466476
hsa_circ_0076558	7.480272293	7.376111386	7.368492384	7.530881403	7.022349919	5.939541312	6.918844012	6.595233422
hsa_circ_0076613	5.727876563	5.955612425	6.581176287	5.933652598	6.333685585	5.837587255	5.808922681	6.352014948
hsa_circ_0076654	5.703858945	5.167353415	4.885617683	5.075410159	5.041588524	4.933614539	5.303721855	4.83280839
hsa_circ_0076696	5.5215498	6.530381171	6.196570409	5.457327934	6.539133798	5.049778322	5.347564238	5.815341986
hsa_circ_0076700	8.908293948	7.633437659	7.488329323	6.96359998	6.89858189	6.187320152	7.049830993	6.998572238
hsa_circ_0076734	5.784592646	5.342017318	5.656378742	5.744790457	5.488792544	5.813739836	6.2329895	6.878797518
hsa_circ_0076735	5.022296235	4.479681233	4.499744455	4.826466503	4.546795273	4.991448721	5.387961733	4.724425861
hsa_circ_0076769	7.036842731	6.551683465	6.412542539	7.20149554	6.011191189	6.02925161	6.315120347	6.144625363
hsa_circ_0076777	7.769207333	10.82037715	9.762275535	8.753942553	9.935715184	9.496226418	8.984947837	9.64503626
hsa_circ_0076859	10.87900758	7.263840883	6.932933854	9.921280687	7.168029093	6.781338566	6.611000999	8.172106868
hsa_circ_0076875	8.559490427	7.572688007	8.075136218	8.350103315	8.407526481	9.127425995	9.322347064	9.485071318
hsa_circ_0076905	6.881094226	5.342017318	5.271402801	6.696075736	5.698659877	5.962858711	6.20942193	5.449095397
hsa_circ_0076967	4.854787993	4.744747076	4.915802318	4.888664724	5.541046655	5.400824377	4.894739569	5.702128003
hsa_circ_0076989	13.94470048	10.60940814	9.96189949	13.18087045	10.44530422	10.23593749	9.850282005	9.02504856
hsa_circ_0077007	12.21958402	10.74787692	10.41276659	12.97061119	10.23593749	9.435927293	8.797250989	8.399805072
hsa_circ_0077032	6.486809084	6.581176287	6.86957395	7.656636783	6.605455629	7.10327089	7.439817486	7.807344537
hsa_circ_0077101	9.803724924	7.755294122	7.397126006	9.582080127	8.095058794	7.20760873	7.96937724	7.544951976
hsa_circ_0077108	9.546529666	6.690848493	5.968629647	8.836242557	6.559830384	6.658188451	5.808922681	6.263238916
hsa_circ_0077109	6.452214674	8.945987708	10.22558209	7.727909482	8.387471919	7.681227078	9.882974858	8.953100457
hsa_circ_0077122	10.0714602	7.832088638	6.881858983	9.813277583	7.228201928	5.813739836	5.121466694	5.949789077
hsa_circ_0077142	7.923503615	7.973149957	8.51347451	8.944890319	8.278151538	6.897447829	7.446553073	6.921821752
hsa_circ_0077218	5.891744524	5.022296235	5.672379729	5.620172532	5.334215624	5.457327934	4.985768524	4.861006862
hsa_circ_0077228	8.769212665	7.885686537	7.220362728	8.730676932	6.944693177	7.079467584	7.175533459	6.144625363
hsa_circ_0077296	9.187425413	8.850181797	10.16984471	9.377613751	11.20361467	12.39750709	10.99735479	11.8063224
hsa_circ_0077303	7.25589853	5.620172532	4.797577884	7.450166945	5.041588524	5.511701667	5.449095397	5.204508059
hsa_circ_0077367	5.962858711	5.921802566	5.143317395	6.279580637	4.965709844	4.764786026	4.854787993	5.103220135
hsa_circ_0077398	6.694335425	6.801687507	7.460442688	6.951265917	6.89858189	7.10327089	7.460442688	7.02165614
hsa_circ_0077409	6.143350305	5.962858711	5.493803826	7.002093629	5.29226227	5.791120879	5.169860383	5.592408825
hsa_circ_0077417	8.640691009	9.216741949	7.512480834	9.541698525	8.544716769	5.457327934	7.612395906	8.116660475
hsa_circ_0077426	8.677053232	9.908953058	7.556493698	9.582080127	8.947814835	7.569368712	8.388817598	8.996468934
hsa_circ_0077434	7.001390038	5.444961445	5.58303424	6.123441432	5.850146512	6.574569121	6.870344837	7.266771435
hsa_circ_0077544	6.124087961	6.513702138	5.882603621	6.746072713	5.882603621	5.715917733	5.554539357	5.949789077
hsa_circ_0077578	5.372808921	5.041588524	5.122761232	5.226350055	4.824876666	4.764786026	4.854787993	5.66351221
hsa_circ_0077582	8.635938951	6.690848493	6.648334392	8.34428875	7.567468538	7.961078555	8.137623338	8.581900619
hsa_circ_0077605	6.921821752	7.537691229	7.738081364	7.24137199	7.599668438	7.956729782	6.765679109	6.511727161
hsa_circ_0077627	7.676827238	7.941771781	7.384230198	8.399404562	6.823744745	6.733840864	6.246709965	6.998572238
hsa_circ_0077628	9.858609919	9.225956643	8.918578955	10.47281611	8.528203596	8.432274163	8.176165107	7.960173641
hsa_circ_0077736	8.332309113	8.389355518	9.115852289	7.709072696	8.764658944	7.701728465	8.148309487	7.905753349
hsa_circ_0077745	6.053212095	7.725355266	6.581176287	7.118924337	7.1085076	5.882603621	6.246709965	6.840364251
hsa_circ_0077747	7.197815153	9.719599969	8.818377302	8.734069028	8.469126456	6.951265917	7.977628462	7.892912437
hsa_circ_0077753	5.342017318	5.289959389	5.057921891	5.177355254	4.933614539	5.105840958	5.668839259	4.861006862
hsa_circ_0077755	5.169860383	6.013984474	5.457327934	5.29226227	5.019519013	4.823285075	4.968592501	4.754801343
hsa_circ_0077760	9.271751042	6.80652884	6.788697293	8.494349153	7.463511193	8.758738353	7.855637123	8.592217394
hsa_circ_0077771	5.493803826	5.240729811	5.29226227	5.152219429	5.541046655	6.391215875	5.07674667	6.322462471
hsa_circ_0077792	7.77518811	6.122794614	5.591474103	6.927388501	5.424112111	6.430425581	5.511701667	6.431470653
hsa_circ_0077803	7.416783914	6.053890867	5.769795209	6.449122022	5.596141668	5.764828809	5.958515308	5.66351221
hsa_circ_0077816	8.661994976	7.941771781	7.546640906	8.014011471	6.944693177	6.866486277	6.537193353	6.459405184
hsa_circ_0077877	7.142090588	6.373924607	6.745232458	6.771468177	6.915860114	7.82116577	8.539637255	7.94067118
hsa_circ_0077879	9.760509369	6.575514856	6.665757117	7.251171234	6.668862122	7.079467584	6.391215875	6.322462471
hsa_circ_0078175	7.287986005	6.89593436	6.490323632	7.276109397	6.797235302	6.510738657	7.084791252	7.253241332
hsa_circ_0078216	6.205761734	6.145899295	5.741423505	5.640198294	5.447029902	5.342017318	5.727876563	5.949789077
hsa_circ_0078244	8.426520087	8.255316077	7.681666325	7.626153545	7.423627646	7.355061538	7.539146304	7.364667741
hsa_circ_0078336	6.205761734	7.649693681	8.788713073	6.157314343	8.234510362	7.64857069	7.862627363	6.086101984
hsa_circ_0078352	7.607780716	8.959453974	8.244058792	7.314002085	8.116660475	7.512974574	7.952003771	7.364667741
hsa_circ_0078353	9.929440972	12.22513162	11.35703558	10.93741861	10.94635686	9.729299351	10.02206209	10.72163189
hsa_circ_0078367	8.660213039	8.881204643	6.881858983	8.002102703	7.174285439	7.079467584	6.870344837	7.94067118
hsa_circ_0078402	6.150983804	6.701284108	6.563648368	6.157314343	7.197815153	6.671518246	7.10785405	6.818561568
hsa_circ_0078444	7.172411382	6.228787674	6.764020814	6.759866718	6.915860114	7.641136944	8.184247498	7.77065324
hsa_circ_0078488	7.684737314	6.363011369	6.502806153	6.746072713	6.636601241	6.951265917	7.632529154	6.485803353
hsa_circ_0078524	5.832849203	5.731275243	5.560283536	5.372808921	5.096647172	5.169860383	5.197153285	5.134360092
hsa_circ_0078543	5.057921891	5.022296235	5.169860383	5.167353415	5.29226227	5.400824377	5.46958932	5.63294832
