id	GSM2674263_con	GSM2674264_con	GSM2674265_con	GSM2674266_con	GSM2674259_treat	GSM2674260_treat	GSM2674261_treat	GSM2674262_treat
hsa_circ_0013607	6.61454375	6.34445625	6.21549275	6.438572875	10.776499	6.91866	6.30494425	9.45042725
hsa_circ_0013637	9.4294235	9.08323625	9.2424620625	8.127542625	9.139111625	9.028479625	9.457895875	8.289908375
hsa_circ_0013663	6.06547975	6.3605635	6.180627375	6.9985055	6.50641675	5.803839875	5.874561375	5.981839125
hsa_circ_0013729	10.38469975	9.6193571875	10.00737775	11.86349275	11.80841125	11.962713	10.4895075	12.302195375
hsa_circ_0013755	9.883881625	9.1128833125	9.3513449375	8.6291065	7.762331125	9.373657875	9.338613375	8.669293375
hsa_circ_0013856	4.9231405	5.482283	5.0673913125	5.2498263125	5.347336875	4.95346475	5.44365375	5.000465375
hsa_circ_0013861	4.8879925	4.77273525	5.112313	5.319812875	5.7742095	4.881540625	4.83857925	5.05236575
hsa_circ_0013953	5.3265740625	5.296056125	4.84318675	5.090105625	5.237366125	5.786802875	5.350009375	5.1361505
hsa_circ_0013959	9.0885628125	9.3619686875	9.2424620625	10.4755691875	8.781689	8.2133419375	8.892566	8.148031875
hsa_circ_0014085	7.286029375	8.033625625	7.5842645	7.6600565	7.102960625	7.068859	7.32936925	7.2112054375
hsa_circ_0014094	6.086230875	6.70732925	7.441111125	6.785290375	6.296062625	5.798194125	6.00984275	5.890751125
hsa_circ_0014157	4.9231405	5.233458375	4.739700125	6.07688025	4.962912	4.661523375	4.593181125	4.9090875
hsa_circ_0014165	5.34862525	5.704788375	5.237366125	5.45552775	8.013909	4.927277875	5.16653975	5.510388125
hsa_circ_0014201	7.63864525	7.601757375	7.646913625	7.720686625	9.91982775	7.409484625	7.4752885	7.788544
hsa_circ_0014202	5.972380375	5.955791	5.80812675	5.45552775	8.923287125	6.53500325	6.3352321875	7.074931875
hsa_circ_0014205	5.67142425	6.04215775	6.479114625	6.661881375	7.93152725	5.69586025	5.838677875	6.366855125
hsa_circ_0014206	4.97603575	4.804653875	4.941408	5.220671125	5.054407375	4.86750675	4.81420675	4.881540625
hsa_circ_0014213	8.90638125	9.913973375	10.398909375	9.9822578125	12.79158075	8.364420875	8.9381014375	10.09867825
hsa_circ_0014225	6.0319645	6.309936375	6.535862875	6.91431725	7.5946495625	6.178187125	5.817746125	6.598220375
hsa_circ_0014226	5.67142425	5.605992125	5.391105875	6.40394725	5.261830375	5.261830375	5.530581375	5.261830375
hsa_circ_0014233	5.300387125	5.203298125	5.172530375	5.1639523125	4.695745875	4.927277875	4.941408	5.015857125
hsa_circ_0014234	11.4247485	12.078194375	12.49577175	12.584992	11.99864625	10.297498375	11.370465875	11.418676125
hsa_circ_0014238	10.784689875	11.940811375	12.4133965	11.68525025	10.911699625	9.48470675	10.7594605	11.1188085
hsa_circ_0014239	9.402637875	10.585676375	9.684049375	10.727396125	8.6416993125	7.35431475	8.5403814375	7.858538875
hsa_circ_0014280	9.153492	9.3039101875	11.696456875	6.8706639375	8.453425125	6.707576125	7.736429125	7.62108575
hsa_circ_0014306	8.791075625	9.7121848125	10.082866	10.150497125	9.475318125	7.864780625	8.7540591875	8.57357825
hsa_circ_0014352	9.3459746875	9.7818974375	8.4721008125	9.136835	13.46088175	9.463783625	9.1214875	11.53725325
hsa_circ_0014414	5.80812675	5.803839875	5.782313	5.519450625	6.5900031875	5.519450625	5.660581875	5.981839125
hsa_circ_0014491	5.000465375	5.585439125	5.941749625	5.122697125	6.3605635	5.0098793125	5.55911525	5.879298375
hsa_circ_0014522	5.260651625	4.804653875	5.517748625	4.680945	7.3423255	5.955791	5.44365375	6.081723125
hsa_circ_0014531	5.378802125	5.260651625	5.3675705	5.45552775	6.86227075	5.665817875	5.459118625	6.3194080625
hsa_circ_0014551	9.945672625	11.272062875	9.4178203125	9.98831675	7.356619875	7.024897375	8.790343625	7.944926
hsa_circ_0014572	9.6891	10.17266575	9.9762478125	10.0470269375	11.72005025	9.2148579375	9.293888625	9.987867875
hsa_circ_0014644	5.83365925	6.220820375	6.5576949375	6.180627375	6.086566125	6.10663825	5.968751625	6.000693625
hsa_circ_0014724	7.09289975	6.73705525	6.74606975	5.8048270625	6.0583490625	6.5387745	6.5516365	6.118568
hsa_circ_0014737	10.43096375	11.301486375	11.8543535625	11.053946875	11.489778875	10.0997239375	10.74353725	11.602965
hsa_circ_0014754	5.74338675	6.1890275	6.298561375	6.6879655625	8.75411125	5.64838075	5.517748625	6.756801875
hsa_circ_0014771	5.448929625	5.981319875	6.085263125	5.841199	5.421172875	5.237366125	5.406481	5.378802125
hsa_circ_0014772	16.405166	16.1504395	16.313791	16.1504395	15.208366125	15.67901175	16.285651625	15.803459125
hsa_circ_0014784	5.972380375	5.704788375	6.127173	5.2498263125	5.931905125	5.709699875	6.237267375	5.82919725
hsa_circ_0014865	5.59514875	6.390572125	6.401195	5.942823	5.924423875	5.261830375	5.336561	5.488781875
hsa_circ_0014887	5.904149375	5.46228375	5.530581375	5.38846975	7.365287625	6.2560975625	5.777194625	6.844186125
hsa_circ_0015063	5.20808925	5.296056125	5.7316165	5.319812875	6.444663	5.328398625	5.056535875	6.6395503125
hsa_circ_0015081	7.625792125	8.381391375	9.005283625	8.848421375	7.46814475	6.484089	7.25914075	7.194020625
hsa_circ_0015115	7.64704075	7.289497375	6.5576949375	6.59218175	5.3293856875	7.3743215	7.29856125	6.42571775
hsa_circ_0015154	8.637591	7.990103875	8.8238854375	7.6992554375	7.84700175	7.868294	9.1087221875	9.394928375
hsa_circ_0015164	5.448929625	5.515511375	5.122697125	6.207251375	5.593126125	5.300387125	5.350009375	5.112313
hsa_circ_0015169	6.787994625	5.955791	5.220671125	6.96207775	7.71458425	8.02415175	7.1587385	8.781689
hsa_circ_0015170	5.07113475	4.904625	5.145464	4.8306925	7.27728075	6.432009625	5.73351	8.007695
hsa_circ_0015204	7.8697251875	7.891844875	7.508584375	8.395331	11.01067775	8.349841375	9.546104375	10.5217075
hsa_circ_0015261	6.076312375	6.118568	5.878179375	6.59218175	7.732268	6.598220375	6.501305375	7.7450184375
hsa_circ_0015270	6.95615925	7.753234375	6.92352775	7.55197425	10.239369125	6.92784725	6.67741525	8.309811125
hsa_circ_0015279	5.941749625	6.004907625	6.07571875	5.66356075	6.8286065	6.081723125	5.913608875	5.73351
hsa_circ_0015298	6.4537401875	6.309936375	5.95131375	5.942823	11.01519725	6.784660625	6.777080125	7.7202125
hsa_circ_0015374	10.2616008125	9.85336	9.3258441875	9.010561	7.9196400625	10.43402125	10.247200875	8.985601875
hsa_circ_0015382	8.40169775	9.048404125	9.442215375	9.42610475	10.971842875	7.732063625	8.3512775	10.09239425
hsa_circ_0015428	6.989984625	6.272563	6.28831125	6.111367	6.153914125	7.62494825	8.0396379375	7.0006381875
hsa_circ_0015494	6.6214375	7.289497375	7.530948125	7.95651325	5.9760165	5.844973	6.5176165	5.82919725
hsa_circ_0015513	6.273297	5.37663575	6.07571875	6.322420375	8.204956125	7.260037	7.1936605	8.546295625
hsa_circ_0015524	8.9211045	9.21095875	8.875036125	8.395331	7.0437135	8.937546125	9.4439625625	8.277644125
hsa_circ_0015635	5.02927475	5.112313	5.220671125	4.754253875	5.237366125	4.927277875	5.056535875	4.881540625
hsa_circ_0015677	12.416942375	10.556853875	11.193302125	10.807006625	8.79818575	12.856309375	12.62565025	12.171044125
hsa_circ_0015733	8.020333125	7.66422175	7.55517125	5.942823	5.872405125	7.917504625	7.891713125	6.7767665
hsa_circ_0015808	7.964011	6.91866	6.860124875	6.7389345	8.8830094375	8.364420875	7.838070875	8.377735
hsa_circ_0015816	5.7584605	7.061602625	6.298561375	6.7389345	6.682778125	5.1735885625	6.1086921875	6.253852
hsa_circ_0015839	9.3885085	8.08712625	9.240028	8.3002845	8.630348375	9.52818725	9.2777518125	10.58518025
hsa_circ_0015871	5.096421625	5.172530375	5.633850125	5.519450625	5.677890375	5.145464	5.10093875	5.41180175
hsa_circ_0015879	7.69644625	8.435408125	8.8238854375	8.596784625	11.548673125	7.149960125	7.7463460625	8.722211875
hsa_circ_0015911	5.609384875	6.309936375	6.635366625	7.033360875	7.245491375	5.222791125	5.546622125	5.59514875
hsa_circ_0015962	7.131895125	7.904483625	9.007858	7.7460045	8.056557125	6.32623675	6.957553875	6.8206375
hsa_circ_0015980	5.9241436875	5.726412	6.0583490625	5.55911525	5.440026	6.565530625	6.1890275	5.757048375
hsa_circ_0016040	7.131895125	7.64704075	8.11718275	7.6992554375	6.87628325	6.71935275	7.3347074375	7.30565275
hsa_circ_0016113	7.196458875	7.213706875	6.450145875	6.07688025	7.7756780625	7.409484625	6.777080125	7.6984411875
hsa_circ_0016114	8.559536625	8.81001175	7.70993725	8.185342625	10.332767125	8.64629825	8.55403	9.587377375
hsa_circ_0016121	11.67977025	10.154454625	10.788404875	12.685799875	11.644673625	12.047312625	11.892876375	11.422568625
hsa_circ_0016169	5.260651625	6.1890275	5.438980625	4.99663625	5.261830375	5.519450625	5.261830375	5.25732525
hsa_circ_0016199	7.4427835625	8.295291375	8.9305769375	8.4180735	6.7909525	6.7637228125	7.456070125	6.952092375
hsa_circ_0016229	7.370030625	9.179862375	7.504118	9.169127125	6.846742875	6.409561	6.747201125	6.3732460625
hsa_circ_0016263	6.473897875	5.704788375	5.878179375	6.7389345	7.5719440625	7.181025625	6.8218900625	7.610185625
hsa_circ_0016266	8.579116375	7.4677564375	7.504118	7.989410625	9.535158375	8.995874375	8.822004875	9.26370975
hsa_circ_0016330	7.430635	6.899956875	6.32674925	6.4641519375	5.57712625	6.7637228125	7.208508375	5.941749625
hsa_circ_0016346	7.06287075	8.718835125	6.19352975	8.1953548125	5.798781875	5.300387125	6.27108275	5.448929625
hsa_circ_0016348	5.67142425	6.100179125	6.25124325	6.5387745	10.648663	5.890751125	5.576320625	7.290841875
hsa_circ_0016363	8.961678625	10.2239744375	10.23761225	10.2814229375	10.317417875	7.3228044375	8.417869375	9.02875925
hsa_circ_0016374	6.06547975	5.482283	5.237366125	5.4146665	6.603716125	6.5778665	5.709699875	6.899956875
hsa_circ_0016413	7.3857730625	7.061602625	7.36605	7.3389941875	7.7763031875	8.319765625	7.726625	9.107235
hsa_circ_0016414	7.17871275	6.291563	6.28831125	7.055649625	5.931905125	7.8765275625	7.113163125	7.03686675
hsa_circ_0016458	4.339181875	5.233458375	5.172530375	6.322420375	4.537797	4.692884875	4.86750675	4.9595833125
hsa_circ_0016459	7.6600565	10.021240625	10.3886311875	9.4108720625	5.757048375	6.273297	8.00314	6.87628325
hsa_circ_0016470	7.608522125	7.976441	7.38566025	6.14739175	6.552329625	6.784660625	7.22810725	6.4613535
hsa_circ_0016476	12.158136	13.156528125	10.071799	12.952729375	6.4342813125	6.010898375	9.624345625	6.382622375
hsa_circ_0016503	5.300387125	5.112313	5.051506125	5.220671125	7.7959025	6.034737	5.222791125	7.663145375
hsa_circ_0016513	4.8879925	4.925032875	4.84318675	6.263234	5.358128375	5.409946625	5.203298125	5.533038375
hsa_circ_0016519	5.693257375	5.585439125	6.259239	5.122697125	6.6795135	6.156281375	5.660581875	6.085263125
hsa_circ_0016545	7.334883375	6.750271875	7.578791375	6.9985055	8.11385675	6.7767665	6.899195625	7.726625
hsa_circ_0016583	8.6291065	9.0375481875	8.602159625	5.841199	8.1230541875	8.632964	8.665978	8.7575335
hsa_circ_0016598	7.94974075	9.013984	9.1900993125	8.862687	7.685264125	6.71935275	7.374185125	6.919085875
hsa_circ_0016648	6.296062625	6.272563	5.82919725	6.438572875	8.48055975	6.610252	6.4613535	8.414594875
hsa_circ_0016661	7.183711125	7.685854875	7.8381579375	8.4909195	10.3793683125	6.368048625	7.1779965	9.344981625
hsa_circ_0016681	8.301012625	7.2767614375	7.4882686875	7.175804375	8.2027603125	8.56111025	8.158248	8.8838129375
hsa_circ_0016682	5.941749625	5.3460485	5.28341825	6.111367	5.711986625	6.551393625	5.8976523125	6.643552125
hsa_circ_0016771	8.9708616875	9.6612135	10.508144	9.521309875	6.772923125	7.216952	8.40893475	7.62870025
hsa_circ_0016788	4.81420675	5.112313	5.572772875	5.630902875	5.281302375	5.061201	4.86750675	5.448929625
hsa_circ_0016868	9.4467791875	8.02622525	8.783125375	7.175804375	7.963782625	10.213651125	9.0536895	9.317044375
hsa_circ_0016921	7.87889625	8.1136414375	6.644968375	8.0571414375	6.105651875	6.92352775	8.58416825	6.536682875
hsa_circ_0016950	9.501391625	9.825795625	9.0699781875	9.816743125	9.4525605	8.87184525	10.0682598125	9.362520625
hsa_circ_0017003	5.904149375	5.05236575	5.391105875	4.498755	5.7316165	6.010898375	5.546622125	6.152278125
hsa_circ_0017037	5.723625875	5.55911525	5.903580875	5.942823	8.693075375	7.140134875	5.860262625	8.381733125
hsa_circ_0017038	5.941749625	6.1890275	6.1490945	6.82488525	8.3526659375	5.874561375	6.19950525	6.230366625
hsa_circ_0017041	7.8826000625	8.76251475	8.43585025	7.88035975	6.7550853125	8.604203625	8.140760625	7.54515175
hsa_circ_0017051	7.8826000625	6.91866	7.4359764375	7.468865375	7.2905065	8.496466375	8.0001563125	7.69499075
hsa_circ_0017067	5.779650625	5.4013605	5.413234125	5.4146665	5.237366125	5.574200375	5.55911525	5.261830375
hsa_circ_0017077	9.481676125	11.0647564375	8.9352638125	9.86556475	6.5744871875	6.6214375	8.282358875	6.6395503125
hsa_circ_0017099	5.34862525	6.1490945	5.517748625	6.40394725	7.631165125	5.438980625	5.374170875	6.1987404375
hsa_circ_0017202	10.76500775	10.09867825	10.7502805	11.104899375	11.463114	12.539982375	11.981104625	12.3750115
hsa_circ_0017215	10.924245	9.999155125	9.903442625	10.472022375	10.7526183125	11.078137875	11.26140675	10.934187375
hsa_circ_0017235	7.706245875	7.4205315	7.804459625	7.7745786875	9.180655625	7.692028	7.744157375	8.289908375
hsa_circ_0017306	7.483042375	7.309691375	6.92352775	6.940116375	6.543167875	7.203202	6.8480415	7.307496375
hsa_circ_0017359	9.1209584375	8.3053589375	8.783125375	8.37343775	8.1615460625	8.391272875	8.601751625	8.057875625
hsa_circ_0017403	6.153914125	6.765842125	7.8697251875	6.8706639375	6.479114625	5.879298375	6.450145875	6.27108275
hsa_circ_0017449	14.7213395	14.290323375	13.453915625	13.042164	13.655712	15.153712625	15.34669125	15.439170125
hsa_circ_0017469	7.00672475	7.572175125	7.46814475	7.90295425	6.6697715	6.789462625	7.127030875	6.91431725
hsa_circ_0017502	8.2199185	8.815796	9.342639875	8.9287225625	9.352797625	7.340296	8.354121875	8.2876395
hsa_circ_0017516	9.3473905625	10.32750175	10.5683925	9.603656875	7.6523928125	8.434132875	10.049422375	8.50773325
hsa_circ_0017521	9.7675745	9.725062375	9.4439625625	9.8485385625	8.267422125	9.2901851875	9.7827713125	8.899163125
hsa_circ_0017549	6.20382	6.004907625	5.7636153125	5.38846975	10.106592375	6.699579625	6.1490945	8.190872
hsa_circ_0017562	7.2289205	6.73705525	6.351252375	6.322420375	8.75778525	8.552109125	7.364100375	9.957668375
hsa_circ_0017594	5.904149375	6.291563	6.390572125	5.9768865	6.4613535	5.80721775	5.777194625	6.4860225
hsa_circ_0017645	7.8167063125	7.7959025	6.25124325	5.38846975	6.3605635	8.48411525	10.053469375	7.2793196875
hsa_circ_0017648	7.898073125	8.050072625	6.390572125	5.8048270625	6.536272875	8.16628325	9.9977584375	7.591132875
hsa_circ_0017667	11.2945570625	10.160815875	10.990031125	10.777891125	9.2494208125	13.140254	11.340004125	11.429266125
hsa_circ_0017675	9.9762478125	8.8921845625	9.728968375	10.112344375	8.846264	11.82741225	9.98266425	10.09867825
hsa_circ_0017683	9.2445003125	9.33174575	8.8938225	8.387224	6.56304025	8.765043625	9.236570875	7.838070875
hsa_circ_0017688	7.365287625	7.69804775	7.1123223125	7.2767614375	6.377159375	7.443883875	7.304889125	6.3605635
hsa_circ_0017693	9.270377375	8.5764625	9.438163	8.0834315	9.022583	8.9663311875	8.9780209375	10.54264925
hsa_circ_0017695	8.134220625	7.329897875	8.2060366875	6.4641519375	8.0660993125	8.4833545	8.34380475	9.589065875
hsa_circ_0017758	4.9231405	4.7527	4.84318675	5.2498263125	5.900488375	5.096421625	4.968747625	5.392528
hsa_circ_0017762	4.948985	4.7527	4.680945	5.122697125	5.122697125	4.692884875	4.680945	4.854303
hsa_circ_0017819	10.30612325	9.01637725	9.69464025	11.5249148125	10.552338625	10.2881105	11.32993075	9.586792375
hsa_circ_0017829	5.972380375	6.004907625	5.051506125	6.180627375	5.440026	5.809394375	6.1490945	5.723625875
hsa_circ_0017854	7.3857730625	6.004907625	7.67448125	6.5387745	8.0698136875	8.360099	7.22810725	7.663145375
hsa_circ_0017873	5.904149375	5.777194625	5.28341825	5.319812875	9.1849285625	7.1638826875	6.414240625	8.13565825
hsa_circ_0017943	5.80812675	6.309936375	6.00984275	5.0248165	8.65142825	7.149960125	6.388590125	8.4172803125
hsa_circ_0017969	8.8461694375	9.5762630625	10.008827875	9.357505125	9.216403625	7.9166615	8.690018	8.7363038125
hsa_circ_0018086	11.373940625	11.030955	10.215694625	10.033257	8.53203875	11.489778875	12.2190445	9.69887025
hsa_circ_0018100	9.68996125	8.10465875	8.527101125	8.88551775	9.354591625	9.4102098125	8.7481988125	9.1251475625
hsa_circ_0018114	5.630902875	5.55911525	5.797606375	5.28341825	8.975686125	5.903580875	5.44365375	7.692028
hsa_circ_0018168	10.52723025	10.09239425	10.1445318125	9.8376030625	10.682908875	10.047428875	9.884847625	9.4675555
hsa_circ_0018190	7.724622375	7.382879875	7.4770368125	7.3052709375	6.9153938125	8.20539775	7.385524875	7.5512455
hsa_circ_0018224	11.106671125	10.34561125	11.017892375	11.368463625	11.889648125	12.877184375	12.314764875	12.78692675
hsa_circ_0018225	9.9724846875	9.539189625	9.713997375	9.2409435625	9.593914375	10.679128375	10.207777	9.38753175
hsa_circ_0018242	6.999996875	6.5354330625	6.699579625	7.80361875	8.51621125	7.061602625	6.8056205	7.450871125
hsa_circ_0018255	7.169561125	6.1690366875	5.80812675	6.82488525	8.1741435625	7.9166615	7.27611	8.804654125
hsa_circ_0018273	6.086230875	5.233458375	5.782313	5.519450625	6.78103075	6.8452154375	6.366855125	7.50463275
hsa_circ_0018309	5.02927475	5.438980625	5.300387125	5.28341825	4.8517265	5.261830375	5.517748625	4.9595833125
hsa_circ_0018315	12.029455875	10.48209175	11.272062875	11.784399125	12.250974875	12.685799875	11.495134125	12.093951
hsa_circ_0018332	5.20808925	5.172530375	5.59067025	4.99663625	6.250457	5.84080225	5.49621025	5.7742095
hsa_circ_0018343	6.703573375	5.777194625	7.1938405625	6.207251375	6.599054875	8.04683825	6.31401625	7.31044775
hsa_circ_0018379	12.129002125	10.74050725	10.76268075	10.619989	10.521100125	12.524691875	12.00658625	11.6823645
hsa_circ_0018380	9.885751375	8.579116375	8.41201675	8.5279478125	9.05878925	10.390396375	9.24031925	10.0712804375
hsa_circ_0018405	10.293452875	10.6859451875	9.953479375	9.4432193125	8.03985375	9.91242175	9.550866125	8.4210356875
hsa_circ_0018440	6.9809631875	5.55911525	7.014147625	7.242752125	5.000465375	6.4272275	6.6587743125	6.110811625
hsa_circ_0018497	6.1160741875	6.77903725	5.391105875	6.6405815	6.9649815	6.913688375	6.3605635	6.675712
hsa_circ_0018499	6.4155953125	6.67651075	6.41084725	7.175804375	6.04516275	6.081723125	7.074156125	6.186512375
hsa_circ_0018572	6.6879655625	7.1587385	7.6092845	7.406297	7.90178125	6.7550853125	6.67741525	7.4923305
hsa_circ_0018599	8.943825	8.392187625	8.683083875	7.88035975	7.732268	8.921080375	8.953991	8.340530125
hsa_circ_0018609	8.100906625	9.488350625	8.1594753125	9.0885628125	6.366855125	5.75327275	6.9239320625	5.79235675
hsa_circ_0018634	9.6185951875	8.55676225	9.192932375	8.0571414375	10.617894375	9.8803215	10.227383	8.9671603125
hsa_circ_0018657	6.822249625	5.755932375	6.20382	6.4860225	10.549638	7.829272125	6.60229	9.2325745
hsa_circ_0018699	4.584598375	4.688126	5.093011875	5.875558375	5.9436423125	4.804653875	4.620366875	5.112313
hsa_circ_0018722	8.144136125	7.753234375	7.927807625	8.348418875	10.1374135	7.413137125	8.1877016875	8.75411125
hsa_circ_0018744	5.20808925	5.233458375	5.95131375	5.4146665	5.655946	5.7584605	7.204720625	5.757048375
hsa_circ_0018746	5.39552525	5.233458375	5.49621025	5.66356075	5.358128375	5.34862525	5.391105875	4.81420675
hsa_circ_0018758	8.09084025	8.01941775	7.3559723125	7.3389941875	6.963905125	7.8167695	7.9537354375	7.652486875
hsa_circ_0018803	7.3857730625	6.91866	7.245491375	7.406297	9.154715	7.55197425	6.957553875	7.501903625
hsa_circ_0018818	7.131895125	7.7771129375	8.142521625	8.581294875	7.4921510625	6.4860225	6.952530625	6.646279
hsa_circ_0018834	9.5497811875	8.2774506875	8.2262929375	8.3647185625	8.926057375	10.199818	8.944324625	9.7789455
hsa_circ_0018844	8.569642625	8.143434625	7.9042620625	8.842672125	7.7000871875	8.95651075	9.011230125	8.92624575
